mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
33.2037882010142,0.9108978835582779,1.3494059244791667,0.03460523393722487,0.7125779372456224,0.04950891594495588,6,509,0.03131329245555858,2.1845695491899972,0.7799016533479063,"{'colsample_bytree': np.float64(0.7125779372456224), 'learning_rate': np.float64(0.04950891594495588), 'max_depth': 6, 'n_estimators': 509, 'reg_alpha': np.float64(0.03131329245555858), 'reg_lambda': np.float64(2.1845695491899972), 'subsample': np.float64(0.7799016533479063)}",-5.084674864425765,-4.966457432548163,-4.940188483232393,-4.997106926735441,0.0628417176088258,1,-3.920609096024277,-3.9952236212455565,-3.981216128031543,-3.9656829484337925,0.032380977901758076
30.224483013153076,1.0020448339234884,2.192911227544149,0.46516410061350544,0.9162213204002109,0.05034443102887247,6,476,0.6174815096277165,1.7233063209765618,0.6028265220878869,"{'colsample_bytree': np.float64(0.9162213204002109), 'learning_rate': np.float64(0.05034443102887247), 'max_depth': 6, 'n_estimators': 476, 'reg_alpha': np.float64(0.6174815096277165), 'reg_lambda': np.float64(1.7233063209765618), 'subsample': np.float64(0.6028265220878869)}",-5.111154007628119,-4.984827865449052,-4.952823726910081,-5.016268533329084,0.06835449824564092,2,-3.961006422484637,-4.0161545345574385,-4.008794611895935,-3.995318522979337,0.024447662405836353
26.305728673934937,0.7627529098809159,1.0955363909403484,0.06530088074616817,0.9143687545759647,0.07778313207178196,6,387,0.5426960831582485,0.7818484499495253,0.9208787923016158,"{'colsample_bytree': np.float64(0.9143687545759647), 'learning_rate': np.float64(0.07778313207178196), 'max_depth': 6, 'n_estimators': 387, 'reg_alpha': np.float64(0.5426960831582485), 'reg_lambda': np.float64(0.7818484499495253), 'subsample': np.float64(0.9208787923016158)}",-5.0992081782050525,-4.985711363103596,-4.978120857964217,-5.0210134664242885,0.055378778456043366,3,-3.7152024090518636,-3.752536162371883,-3.7804387666742993,-3.7493924460326817,0.02672524154273886
21.006296555201214,0.66510664929401,1.5201436678568523,0.13254991168111996,0.8416317594127292,0.12589936497869797,5,405,0.3910606075732408,0.8644721755761247,0.902144564127061,"{'colsample_bytree': np.float64(0.8416317594127292), 'learning_rate': np.float64(0.12589936497869797), 'max_depth': 5, 'n_estimators': 405, 'reg_alpha': np.float64(0.3910606075732408), 'reg_lambda': np.float64(0.8644721755761247), 'subsample': np.float64(0.902144564127061)}",-5.138781879481572,-5.0300020865353305,-4.996753253155356,-5.0551790730574195,0.06065444837645482,4,-3.8619466772224773,-3.9301476410814264,-3.918944123651046,-3.90367948065165,0.029861902844557437
17.209154923756916,1.4438911654418656,0.40279579162597656,0.038398914330872884,0.8645035840204937,0.1565413658703297,7,430,0.6510770255019445,2.3299193510875615,0.9400154311159197,"{'colsample_bytree': np.float64(0.8645035840204937), 'learning_rate': np.float64(0.1565413658703297), 'max_depth': 7, 'n_estimators': 430, 'reg_alpha': np.float64(0.6510770255019445), 'reg_lambda': np.float64(2.3299193510875615), 'subsample': np.float64(0.9400154311159197)}",-5.1432963031544325,-5.050479180384087,-5.003624892644698,-5.065800125394406,0.05804064234339933,5,-2.447091823199069,-2.507037603828317,-2.502483083427082,-2.4855375034848226,0.027248714507870093
14.389297803243002,1.6642011821026341,0.9546176592508951,0.440413162721783,0.5115312125207079,0.10970718544909393,4,387,0.3663618432936917,1.4121399684340719,0.9140703845572055,"{'colsample_bytree': np.float64(0.5115312125207079), 'learning_rate': np.float64(0.10970718544909393), 'max_depth': 4, 'n_estimators': 387, 'reg_alpha': np.float64(0.3663618432936917), 'reg_lambda': np.float64(1.4121399684340719), 'subsample': np.float64(0.9140703845572055)}",-5.169024258678535,-5.065533925032171,-5.036282666150068,-5.090280283286925,0.05694657895433122,6,-4.493411162662576,-4.579207372831942,-4.557772599088339,-4.543463711527618,0.036458246595939395
6.967290004094441,0.668879661762444,0.8740673065185547,0.1911811840459799,0.6872700594236812,0.19063571821788408,5,271,0.5986584841970366,0.812037280884873,0.662397808134481,"{'colsample_bytree': np.float64(0.6872700594236812), 'learning_rate': np.float64(0.19063571821788408), 'max_depth': 5, 'n_estimators': 271, 'reg_alpha': np.float64(0.5986584841970366), 'reg_lambda': np.float64(0.812037280884873), 'subsample': np.float64(0.662397808134481)}",-5.200326712266707,-5.080776970823886,-5.035765724525949,-5.1056231358721815,0.06944099946361576,7,-3.9417167243874554,-3.9989252491768923,-3.9896142986787115,-3.9767520907476865,0.025063667220255964
17.749646584192913,0.13193122486738257,0.9250703652699789,0.18793693747274556,0.5066324805799333,0.18901833358012204,4,464,0.015966252220214194,0.961787651244298,0.6964101864104046,"{'colsample_bytree': np.float64(0.5066324805799333), 'learning_rate': np.float64(0.18901833358012204), 'max_depth': 4, 'n_estimators': 464, 'reg_alpha': np.float64(0.015966252220214194), 'reg_lambda': np.float64(0.961787651244298), 'subsample': np.float64(0.6964101864104046)}",-5.213673574587643,-5.1031685975087235,-5.039301171957452,-5.11871444801794,0.07203096001395308,8,-4.156074318191822,-4.2392210232614636,-4.204364739123907,-4.19988669352573,0.03409186912123392
30.25270636876424,1.9954394449847164,2.4319039980570474,0.4942009643275296,0.5290418060840998,0.1745734676972377,6,559,0.7080725777960455,0.5411689885916049,0.9879639408647978,"{'colsample_bytree': np.float64(0.5290418060840998), 'learning_rate': np.float64(0.1745734676972377), 'max_depth': 6, 'n_estimators': 559, 'reg_alpha': np.float64(0.7080725777960455), 'reg_lambda': np.float64(0.5411689885916049), 'subsample': np.float64(0.9879639408647978)}",-5.220375953772795,-5.072710914479299,-5.075949949846298,-5.123012272699463,0.06885921691702625,9,-2.708082750641433,-2.77427079470354,-2.7331756299914667,-2.7385097251121464,0.02728312936913203
25.253713846206665,0.5199422758232634,1.352782408396403,0.03136676973954765,0.6975751180009072,0.1860651845008209,6,389,0.32533033076326434,1.277354579378964,0.7085396127095583,"{'colsample_bytree': np.float64(0.6975751180009072), 'learning_rate': np.float64(0.1860651845008209), 'max_depth': 6, 'n_estimators': 389, 'reg_alpha': np.float64(0.32533033076326434), 'reg_lambda': np.float64(1.277354579378964), 'subsample': np.float64(0.7085396127095583)}",-5.204175990130716,-5.113279279568416,-5.062457361182893,-5.126637543627342,0.058622378330655256,10,-3.0744243800758633,-3.12331860826818,-3.14168777157807,-3.1131435866407045,0.028387077552230012
10.769337892532349,0.3004129137761733,0.6634578704833984,0.09480028440256555,0.5372753218398854,0.1975085179540983,3,335,0.005522117123602399,2.1309228569096685,0.8827429375390468,"{'colsample_bytree': np.float64(0.5372753218398854), 'learning_rate': np.float64(0.1975085179540983), 'max_depth': 3, 'n_estimators': 335, 'reg_alpha': np.float64(0.005522117123602399), 'reg_lambda': np.float64(2.1309228569096685), 'subsample': np.float64(0.8827429375390468)}",-5.249986382766805,-5.156833705002753,-5.124421261007908,-5.177080449592488,0.05322341558902531,11,-4.739681425170311,-4.806277534286432,-4.802030730413493,-4.7826632299567455,0.03044213628955903
10.015354792277018,0.24594713523870282,0.6510365009307861,0.06918046435405205,0.5998368910791798,0.1077045432985862,3,330,0.8599404067363206,1.8606150771755594,0.7801997007878172,"{'colsample_bytree': np.float64(0.5998368910791798), 'learning_rate': np.float64(0.1077045432985862), 'max_depth': 3, 'n_estimators': 330, 'reg_alpha': np.float64(0.8599404067363206), 'reg_lambda': np.float64(1.8606150771755594), 'subsample': np.float64(0.7801997007878172)}",-5.322011900829666,-5.200000598506986,-5.186810410613749,-5.2362743033168,0.060864313488410815,12,-4.934756045544582,-4.99848803299633,-4.98930045928372,-4.974181512608211,0.028129207449080703
