mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.2504667441050212,0.024195721812223847,0.008911848068237305,0.0006792334847555283,True,{'fit_intercept': True},-6.291870007567021,-6.16167902569435,-6.216016648119374,-6.223188560460248,0.05339163595677652,1,-6.18432122622788,-6.24931571411743,-6.222486622337852,-6.218707854227721,0.026668085549695828
0.4515031973520915,0.08457403372819251,0.008517821629842123,0.0016868614197612499,False,{'fit_intercept': False},-15.30233927493874,-15.20337314783209,-15.247400428672574,-15.251037617147801,0.04048452736231975,2,-15.215339031650267,-15.26531003790979,-15.24214845282609,-15.240932507462048,0.02041868848210042
